Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-06-14,434.19366455078125,439.3331604003906,401.476318359375,432.0141296386719,373035493,0,0
2021-06-15,416.32208251953125,428.65789794921875,386.6484069824219,422.974365234375,393003329,0,0
2021-06-16,383.0775146484375,389.739501953125,354.58978271484375,365.1530456542969,349960489,0,0
2021-06-17,366.0216979980469,376.6203918457031,339.9987487792969,347.67596435546875,228204695,0,0
2021-06-18,347.5889892578125,347.5889892578125,300.5205078125,313.3445129394531,273791466,0,0
2021-06-19,315.3168640136719,325.96710205078125,300.9814758300781,302.3381652832031,187224303,0,0
2021-06-20,300.9136047363281,314.8486633300781,272.4195251464844,301.16998291015625,261499959,0,0
2021-06-21,300.3475341796875,302.30517578125,208.01866149902344,211.8015594482422,358714774,0,0
2021-06-22,211.57928466796875,234.9654083251953,164.3973846435547,181.31065368652344,463893272,0,0
2021-06-23,182.0320587158203,224.18826293945312,173.51358032226562,206.1399688720703,373094664,0,0
2021-06-24,204.18080139160156,216.94113159179688,186.6339111328125,205.31982421875,227120319,0,0
2021-06-25,205.19094848632812,212.75453186035156,172.4776611328125,175.491943359375,222526960,0,0
2021-06-26,175.0419921875,180.61744689941406,157.05252075195312,172.92230224609375,200516115,0,0
2021-06-27,173.64895629882812,179.1177215576172,162.1431884765625,177.91653442382812,154000140,0,0
2021-06-28,178.76405334472656,229.5561981201172,175.61187744140625,217.99920654296875,393867154,0,0
2021-06-29,219.85276794433594,236.43524169921875,206.7011260986328,212.31228637695312,372377820,0,0
2021-06-30,214.37452697753906,216.34164428710938,191.20802307128906,214.7887420654297,314552298,0,0
2021-07-01,214.59268188476562,214.59268188476562,193.3178253173828,200.27944946289062,200965417,0,0
2021-07-02,199.19032287597656,206.81944274902344,190.6359100341797,205.33926391601562,146536423,0,0
2021-07-03,204.26724243164062,213.55767822265625,198.30108642578125,206.37716674804688,134490818,0,0
2021-07-04,206.77188110351562,217.73587036132812,200.8562774658203,210.12110900878906,150292468,0,0
2021-07-05,209.99217224121094,209.99217224121094,193.8507080078125,198.60874938964844,138848239,0,0
2021-07-06,198.2611846923828,225.47409057617188,197.9869384765625,224.83314514160156,197821005,0,0
2021-07-07,224.28866577148438,244.05409240722656,224.28866577148438,236.6876678466797,339353187,0,0
2021-07-08,237.01351928710938,237.70645141601562,205.94635009765625,213.24118041992188,217217896,0,0
2021-07-09,212.57943725585938,216.25091552734375,200.31886291503906,212.5001678466797,131458761,0,0
2021-07-10,212.8473358154297,218.5673828125,203.30421447753906,207.68922424316406,100772970,0,0
2021-07-11,207.93466186523438,214.8779754638672,204.5090789794922,210.51124572753906,92602741,0,0
2021-07-12,210.4501953125,213.35626220703125,193.4723663330078,201.0921173095703,119501029,0,0
2021-07-14,191.57205200195312,192.86618041992188,190.28555297851562,190.97811889648438,94782176,0,0
