Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-06-14,5.087618827819824,5.318656921386719,4.963898181915283,5.127661228179932,1211494792,0,0
2021-06-15,5.265985012054443,5.387096881866455,5.118311882019043,5.28431510925293,1438399107,0,0
2021-06-16,5.188778877258301,5.229988098144531,4.834947109222412,4.863668918609619,1259759537,0,0
2021-06-17,4.865488052368164,5.079494953155518,4.7657880783081055,4.868917942047119,909736516,0,0
2021-06-18,4.875868797302246,4.885875225067139,4.43203592300415,4.560965061187744,996883872,0,0
2021-06-19,4.567739009857178,4.701337814331055,4.468817234039307,4.482412815093994,801768840,0,0
2021-06-20,4.472462177276611,4.532818794250488,4.12569522857666,4.516932010650635,1031582017,0,0
2021-06-21,4.511038780212402,4.524095058441162,3.513871908187866,3.5251801013946533,1545781333,0,0
2021-06-22,3.520461082458496,3.7549610137939453,3.0622169971466064,3.3866209983825684,1889470302,0,0
2021-06-23,3.386003017425537,3.8003621101379395,3.262794017791748,3.6824729442596436,1325285246,0,0
2021-06-24,3.6674599647521973,3.9220330715179443,3.5302209854125977,3.91090989112854,1021130967,0,0
2021-06-25,3.9181759357452393,4.015374183654785,3.5117640495300293,3.5504310131073,1123764463,0,0
2021-06-26,3.5417768955230713,3.65293288230896,3.3557159900665283,3.5637309551239014,985260576,0,0
2021-06-27,3.572774887084961,3.770768880844116,3.493104934692383,3.766422986984253,727602241,0,0
2021-06-28,3.7734479904174805,3.9277191162109375,3.6905460357666016,3.8409249782562256,878602409,0,0
2021-06-29,3.8478879928588867,4.285906791687012,3.8416330814361572,4.109533786773682,1346221802,0,0
2021-06-30,4.1253790855407715,4.294250011444092,3.8423330783843994,4.1358418464660645,1240185550,0,0
2021-07-01,4.136350154876709,4.201095104217529,3.859985113143921,3.9382240772247314,1034398921,0,0
2021-07-02,3.930561065673828,4.000507831573486,3.751986026763916,3.9343249797821045,1014258464,0,0
2021-07-03,3.9265949726104736,4.0608367919921875,3.859586000442505,4.046421051025391,730270296,0,0
2021-07-04,4.04864501953125,4.18186092376709,3.9525320529937744,4.059929847717285,808602549,0,0
2021-07-05,4.061888217926025,4.061888217926025,3.773129940032959,3.8192660808563232,800403331,0,0
2021-07-06,3.8142359256744385,4.004299163818359,3.797595977783203,3.8823249340057373,696787462,0,0
2021-07-07,3.8801538944244385,3.9787020683288574,3.8205230236053467,3.8243420124053955,683845644,0,0
2021-07-08,3.8277640342712402,3.838139057159424,3.551806926727295,3.607470989227295,869525838,0,0
2021-07-09,3.5970540046691895,4.303051948547363,3.459855079650879,4.212674140930176,2142691616,0,0
2021-07-10,4.21905517578125,4.413938999176025,3.8821868896484375,3.9720609188079834,1661364975,0,0
2021-07-11,3.966068983078003,4.159543991088867,3.8395450115203857,4.072482109069824,1240654533,0,0
2021-07-12,4.079253196716309,4.367599010467529,4.04960298538208,4.196891784667969,1728298423,0,0
2021-07-14,3.8763034343719482,3.9097766876220703,3.8642425537109375,3.8642425537109375,1195964288,0,0
