Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-06-14,323.80645751953125,342.5951843261719,317.7203369140625,327.8197937011719,125868910,0,0
2021-06-15,332.14031982421875,352.5952453613281,322.125244140625,351.50811767578125,144928718,0,0
2021-06-16,325.86590576171875,325.86590576171875,302.3413391113281,304.6003112792969,109119651,0,0
2021-06-17,304.7177429199219,322.0784606933594,297.2179870605469,307.03338623046875,88071888,0,0
2021-06-18,306.8183288574219,308.74688720703125,265.8246154785156,278.15106201171875,113520409,0,0
2021-06-19,278.5920715332031,287.2086486816406,272.10992431640625,274.8290710449219,68362808,0,0
2021-06-20,273.642333984375,299.30633544921875,260.3741149902344,293.6228942871094,117435264,0,0
2021-06-21,292.9534912109375,295.80743408203125,221.1543426513672,221.85006713867188,141819904,0,0
2021-06-22,221.89064025878906,247.77931213378906,197.524169921875,234.4100799560547,194788115,0,0
2021-06-23,234.6703338623047,270.72418212890625,225.76626586914062,248.9296875,171184097,0,0
2021-06-24,242.167724609375,260.13800048828125,227.96640014648438,256.2412109375,123838023,0,0
2021-06-25,256.3294372558594,260.4934387207031,221.7248077392578,223.45445251464844,122294818,0,0
2021-06-26,222.45680236816406,229.28012084960938,211.92320251464844,225.18478393554688,127074237,0,0
2021-06-27,225.41444396972656,257.5044250488281,224.26693725585938,257.1568603515625,120904849,0,0
2021-06-28,257.45928955078125,318.1428527832031,249.18927001953125,309.8691711425781,350589575,0,0
2021-06-29,311.32373046875,330.0152587890625,307.7308044433594,309.44940185546875,232335419,0,0
2021-06-30,310.42431640625,336.23345947265625,285.3588562011719,335.4320983886719,211599138,0,0
2021-07-01,337.7527160644531,355.3855895996094,319.8397216796875,333.7294616699219,361391417,0,0
2021-07-02,332.60333251953125,367.0119323730469,307.57781982421875,367.0119323730469,332764099,0,0
2021-07-03,368.3703308105469,386.71624755859375,362.50311279296875,379.678955078125,286156204,0,0
2021-07-04,380.7140197753906,464.0283203125,368.7402648925781,444.5563049316406,442261433,0,0
2021-07-05,444.5462341308594,517.48779296875,414.1892395019531,492.95672607421875,786615373,0,0
2021-07-06,492.9241943359375,528.989013671875,464.6544494628906,482.7232666015625,625920711,0,0
2021-07-07,481.9856262207031,492.3274841308594,435.4347839355469,439.13134765625,370210044,0,0
2021-07-08,441.77703857421875,445.3204650878906,409.5207214355469,415.3042907714844,376724424,0,0
2021-07-09,414.6712646484375,440.2813720703125,386.99212646484375,434.1708984375,332187136,0,0
2021-07-10,434.9303283691406,448.4991455078125,410.74273681640625,422.97711181640625,300055506,0,0
2021-07-11,422.9783935546875,456.7501525878906,414.7680969238281,435.0520324707031,276302771,0,0
2021-07-12,435.78857421875,443.8285217285156,402.6179504394531,413.8807067871094,209754969,0,0
2021-07-14,385.37384033203125,387.7463684082031,383.8868103027344,383.8868103027344,164801840,0,0
