Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-06-14,316.2848205566406,336.0401611328125,309.09033203125,317.9013671875,335306770,0,0
2021-06-15,319.4006042480469,326.9009094238281,308.366943359375,319.7572937011719,352145487,0,0
2021-06-16,311.92822265625,313.7385559082031,287.5311584472656,290.26849365234375,192278220,0,0
2021-06-17,290.29638671875,305.3885192871094,285.4597473144531,292.91461181640625,146151226,0,0
2021-06-18,293.5339050292969,293.78460693359375,253.61122131347656,264.3520812988281,229941834,0,0
2021-06-19,265.4046936035156,270.2433166503906,255.16786193847656,256.3560791015625,148810608,0,0
2021-06-20,255.23715209960938,277.1895446777344,242.62118530273438,273.4993591308594,242023664,0,0
2021-06-21,272.91656494140625,275.37701416015625,206.41473388671875,212.98947143554688,406497830,0,0
2021-06-22,212.5576629638672,222.8917694091797,171.3759765625,205.751708984375,589171952,0,0
2021-06-23,206.0271453857422,229.6643829345703,198.02488708496094,214.0907745361328,399527615,0,0
2021-06-24,207.66014099121094,217.90640258789062,193.3541259765625,210.8598175048828,256051017,0,0
2021-06-25,211.19505310058594,214.82974243164062,185.26866149902344,187.1687469482422,256442078,0,0
2021-06-26,187.06784057617188,193.11671447753906,176.78128051757812,186.9718780517578,224175853,0,0
2021-06-27,187.3090057373047,202.7203369140625,183.51705932617188,202.67640686035156,250757136,0,0
2021-06-28,202.7613067626953,232.8343963623047,200.8225860595703,226.37249755859375,340029039,0,0
2021-06-29,226.99777221679688,252.57565307617188,226.1181640625,236.765869140625,374246042,0,0
2021-06-30,238.11912536621094,252.12110900878906,220.08140563964844,250.385498046875,363669939,0,0
2021-07-01,250.71043395996094,251.9744110107422,227.69142150878906,231.62635803222656,330715116,0,0
2021-07-02,230.81411743164062,234.4839630126953,215.9515380859375,233.9484405517578,256639522,0,0
2021-07-03,234.20848083496094,265.1073303222656,228.48519897460938,259.65521240234375,385377799,0,0
2021-07-04,259.3994140625,289.0011291503906,248.28549194335938,277.0387878417969,427571943,0,0
2021-07-05,277.11053466796875,317.3872375488281,263.4338684082031,307.8290710449219,793140860,0,0
2021-07-06,307.9975280761719,346.71478271484375,307.9975280761719,316.89849853515625,988705452,0,0
2021-07-07,316.5066833496094,331.4840393066406,310.7797546386719,314.03887939453125,498746511,0,0
2021-07-08,315.1885070800781,315.70404052734375,277.3059997558594,292.2376403808594,689905533,0,0
2021-07-09,290.81976318359375,314.1962585449219,276.2248840332031,303.50604248046875,552502555,0,0
2021-07-10,302.9386901855469,311.3357238769531,289.91290283203125,294.8114013671875,299445823,0,0
2021-07-11,294.697509765625,310.24334716796875,287.3738708496094,304.6822814941406,294882000,0,0
2021-07-12,304.9136657714844,321.6239318847656,291.85089111328125,297.6012878417969,403892738,0,0
2021-07-14,271.2945861816406,271.5895080566406,268.3255310058594,268.3255310058594,300597408,0,0
