Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-06-14,23.317707061767578,25.208833694458008,22.93352508544922,23.860898971557617,1329108017,0,0
2021-06-15,25.468372344970703,26.435876846313477,24.46428108215332,26.084226608276367,1606249957,0,0
2021-06-16,24.504098892211914,24.633604049682617,22.925233840942383,23.015077590942383,1151075162,0,0
2021-06-17,23.034704208374023,24.433029174804688,22.860382080078125,23.35679054260254,863470684,0,0
2021-06-18,23.391653060913086,23.394973754882812,20.61688232421875,21.211151123046875,1115868666,0,0
2021-06-19,21.24921417236328,21.941312789916992,20.293960571289062,20.423982620239258,800704738,0,0
2021-06-20,20.325836181640625,22.059295654296875,19.147449493408203,21.735416412353516,1081292352,0,0
2021-06-21,21.667129516601562,21.849557876586914,17.014158248901367,17.424097061157227,1950854619,0,0
2021-06-22,17.384540557861328,18.756935119628906,15.032353401184082,16.80649185180664,2148014388,0,0
2021-06-23,16.840993881225586,19.147214889526367,16.207231521606445,18.387203216552734,1526785668,0,0
2021-06-24,18.39155387878418,19.504133224487305,17.385278701782227,19.037357330322266,905107228,0,0
2021-06-25,19.051490783691406,19.47256851196289,16.83509635925293,16.930967330932617,1099374748,0,0
2021-06-26,16.897558212280273,17.4854679107666,15.957305908203125,16.95522117614746,956999857,0,0
2021-06-27,16.969867706298828,18.36748504638672,16.628080368041992,18.344139099121094,805522371,0,0
2021-06-28,18.381656646728516,19.406272888183594,17.931026458740234,18.773988723754883,925374430,0,0
2021-06-29,18.811012268066406,20.533748626708984,18.764087677001953,19.460010528564453,957886998,0,0
2021-06-30,19.52372932434082,19.762561798095703,18.179698944091797,19.497236251831055,941628359,0,0
2021-07-01,19.49896812438965,19.49896812438965,17.644155502319336,18.273292541503906,779093195,0,0
2021-07-02,18.22066879272461,18.52025604248047,17.30550193786621,18.28356170654297,686541946,0,0
2021-07-03,18.285457611083984,18.886003494262695,17.898075103759766,18.538818359375,509076297,0,0
2021-07-04,18.548805236816406,19.894502639770508,18.02895736694336,19.26283836364746,680268075,0,0
2021-07-05,19.246891021728516,19.246891021728516,17.81475257873535,18.37158966064453,698619085,0,0
2021-07-06,18.351877212524414,20.240997314453125,18.351877212524414,20.08046531677246,1156986405,0,0
2021-07-07,20.091468811035156,21.227630615234375,19.64340591430664,19.764127731323242,1110848445,0,0
2021-07-08,19.80890464782715,19.867691040039062,18.166824340820312,18.42205047607422,1058203545,0,0
2021-07-09,18.36031723022461,18.858638763427734,17.6376953125,18.63038444519043,816330237,0,0
2021-07-10,18.651853561401367,18.95939826965332,17.78170394897461,18.207788467407227,661114024,0,0
2021-07-11,18.20570182800293,18.57308578491211,17.88303565979004,18.363967895507812,497212243,0,0
2021-07-12,18.36590576171875,18.599475860595703,17.165828704833984,17.55035400390625,594714863,0,0
2021-07-14,16.813615798950195,16.891300201416016,16.761512756347656,16.761512756347656,535876960,0,0
