Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-06-14,2508.7705078125,2606.432861328125,2469.38818359375,2537.89111328125,26964576331,0,0
2021-06-15,2587.7626953125,2639.229248046875,2515.153076171875,2610.936767578125,29005279219,0,0
2021-06-16,2544.86474609375,2554.62890625,2354.3505859375,2367.66357421875,24101926180,0,0
2021-06-17,2367.306396484375,2457.175537109375,2312.301513671875,2372.001953125,21871633186,0,0
2021-06-18,2374.5869140625,2377.195068359375,2147.308349609375,2231.733154296875,22752818388,0,0
2021-06-19,2235.1591796875,2278.4150390625,2168.885009765625,2178.4990234375,18765854896,0,0
2021-06-20,2171.337890625,2275.3828125,2049.962646484375,2246.364501953125,22535930423,0,0
2021-06-21,2245.31787109375,2259.464111328125,1867.1854248046875,1888.447509765625,33745173825,0,0
2021-06-22,1886.6676025390625,1993.1597900390625,1707.6005859375,1874.9500732421875,35547251725,0,0
2021-06-23,1878.625,2043.5303955078125,1827.571533203125,1989.736328125,28408659206,0,0
2021-06-24,1968.9573974609375,2032.33935546875,1887.4320068359375,1988.456298828125,20272845769,0,0
2021-06-25,1989.2158203125,2017.759521484375,1794.400390625,1813.21728515625,22774334998,0,0
2021-06-26,1810.88427734375,1850.1798095703125,1719.5594482421875,1829.2392578125,20637542361,0,0
2021-06-27,1830.9969482421875,1979.9581298828125,1811.245849609375,1978.8946533203125,19885474742,0,0
2021-06-28,1981.386474609375,2139.805419921875,1963.615478515625,2079.657470703125,25514602841,0,0
2021-06-29,2083.44873046875,2242.23876953125,2076.240234375,2160.768310546875,24815124419,0,0
2021-06-30,2164.21630859375,2282.989013671875,2090.7607421875,2274.547607421875,25828056268,0,0
2021-07-01,2274.3974609375,2274.3974609375,2081.0810546875,2113.60546875,29061701793,0,0
2021-07-02,2109.892578125,2155.596435546875,2021.8248291015625,2150.040283203125,31796212554,0,0
2021-07-03,2150.8349609375,2237.567138671875,2117.590087890625,2226.1142578125,17433361641,0,0
2021-07-04,2226.55029296875,2384.286865234375,2190.837646484375,2321.72412109375,18787107473,0,0
2021-07-05,2321.9228515625,2321.9228515625,2163.04150390625,2198.58251953125,20103794829,0,0
2021-07-06,2197.91943359375,2346.294921875,2197.91943359375,2324.679443359375,20891861314,0,0
2021-07-07,2323.20849609375,2403.7734375,2298.02685546875,2315.161865234375,22398345285,0,0
2021-07-08,2317.94921875,2324.0068359375,2089.414306640625,2120.0263671875,23188123689,0,0
2021-07-09,2115.573974609375,2185.376220703125,2051.066650390625,2146.6923828125,23029574602,0,0
2021-07-10,2146.999755859375,2190.1240234375,2081.923583984375,2111.403564453125,17581542471,0,0
2021-07-11,2110.875732421875,2172.6533203125,2083.8037109375,2139.664794921875,14705386138,0,0
2021-07-12,2140.5068359375,2167.710205078125,2011.0189208984375,2036.7210693359375,17768129077,0,0
2021-07-14,1937.6539306640625,1942.5380859375,1929.30078125,1929.30078125,16515308544,0,0
