Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-06-14,1.5570189952850342,1.5927040576934814,1.510411024093628,1.5751099586486816,2543903347,0,0
2021-06-15,1.5738699436187744,1.6114009618759155,1.5453829765319824,1.597756028175354,2553205553,0,0
2021-06-16,1.5565799474716187,1.5754380226135254,1.475046992301941,1.4825730323791504,2139361752,0,0
2021-06-17,1.4845579862594604,1.5384650230407715,1.459475040435791,1.482193946838379,1731974000,0,0
2021-06-18,1.4827890396118164,1.4932329654693604,1.3796730041503906,1.415395975112915,2128905021,0,0
2021-06-19,1.4176030158996582,1.4428770542144775,1.386422038078308,1.390570044517517,1829155405,0,0
2021-06-20,1.3874080181121826,1.4603760242462158,1.3089510202407837,1.4291880130767822,2319196952,0,0
2021-06-21,1.427027940750122,1.436257004737854,1.1706039905548096,1.1774799823760986,3987752749,0,0
2021-06-22,1.175233006477356,1.263038992881775,1.0029850006103516,1.1532540321350098,5960971784,0,0
2021-06-23,1.1558040380477905,1.3055609464645386,1.1118940114974976,1.2528959512710571,4931021068,0,0
2021-06-24,1.2514100074768066,1.398589015007019,1.2068990468978882,1.3560869693756104,3368353999,0,0
2021-06-25,1.3595219850540161,1.3926830291748047,1.245303988456726,1.256477952003479,4343177013,0,0
2021-06-26,1.2543009519577026,1.2913960218429565,1.1985729932785034,1.250440001487732,3241467640,0,0
2021-06-27,1.2518270015716553,1.3481680154800415,1.2436779737472534,1.3352019786834717,2371576551,0,0
2021-06-28,1.3371139764785767,1.3492850065231323,1.3054059743881226,1.3247519731521606,2292440816,0,0
2021-06-29,1.3255130052566528,1.4199440479278564,1.320304036140442,1.3684370517730713,2589787987,0,0
2021-06-30,1.3729679584503174,1.398116946220398,1.2870630025863647,1.383471965789795,2591116345,0,0
2021-07-01,1.3838139772415161,1.3838139772415161,1.3040740489959717,1.3356109857559204,2002167965,0,0
2021-07-02,1.332942008972168,1.3943970203399658,1.286607027053833,1.3943970203399658,2159409781,0,0
2021-07-03,1.394152045249939,1.4417140483856201,1.359663963317871,1.4068360328674316,2028094099,0,0
2021-07-04,1.4040080308914185,1.4937169551849365,1.382153034210205,1.458184003829956,1806362471,0,0
2021-07-05,1.4612209796905518,1.4612209796905518,1.3792840242385864,1.4048980474472046,1759460737,0,0
2021-07-06,1.4047119617462158,1.4568870067596436,1.3932820558547974,1.4180530309677124,1477699691,0,0
2021-07-07,1.4161529541015625,1.4401129484176636,1.4013270139694214,1.4031180143356323,1349405773,0,0
2021-07-08,1.4049639701843262,1.4064970016479492,1.3204280138015747,1.3301459550857544,1580104997,0,0
2021-07-09,1.327267050743103,1.3715230226516724,1.2885969877243042,1.3494739532470703,1566915921,0,0
2021-07-10,1.3507150411605835,1.364833950996399,1.3205970525741577,1.3360849618911743,1102564201,0,0
2021-07-11,1.3351720571517944,1.3663510084152222,1.3244340419769287,1.3481450080871582,870305644,0,0
2021-07-12,1.3482639789581299,1.3730909824371338,1.2928379774093628,1.3150990009307861,1198732016,0,0
2021-07-14,1.264000415802002,1.2668511867523193,1.2588684558868408,1.2588684558868408,1232438144,0,0
