Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-06-14,0.9997055530548096,1.0008673667907715,0.9992465376853943,1.0000320672988892,83977208,0,0
2021-06-15,0.9998790621757507,1.010263204574585,0.9997000098228455,1.0001389980316162,94005427,0,0
2021-06-16,1.0002232789993286,1.0012032985687256,0.998347282409668,1.0003875494003296,79195926,0,0
2021-06-17,1.0002845525741577,1.001125454902649,0.9996541738510132,1.0007851123809814,89158467,0,0
2021-06-18,1.000884771347046,1.0015841722488403,0.9996498823165894,1.0013402700424194,102453849,0,0
2021-06-19,1.0013941526412964,1.001646876335144,0.9998651146888733,1.0013500452041626,73675238,0,0
2021-06-20,1.0012327432632446,1.0016311407089233,1.0003212690353394,1.0011911392211914,73862220,0,0
2021-06-21,1.0011504888534546,1.002105474472046,0.9998531937599182,1.0003455877304077,127366976,0,0
2021-06-22,1.0003582239151,1.001847743988037,0.9997121691703796,1.0006434917449951,144937891,0,0
2021-06-23,1.0006572008132935,1.001153588294983,0.9998565912246704,1.000544786453247,119309151,0,0
2021-06-24,1.0007145404815674,1.00110924243927,0.9998261332511902,1.0002222061157227,93123124,0,0
2021-06-25,1.000343680381775,1.0009520053863525,0.9988507032394409,0.999991774559021,100397441,0,0
2021-06-26,0.9998233914375305,1.0016425848007202,0.9995244741439819,1.0016425848007202,89941052,0,0
2021-06-27,1.0016509294509888,1.0021698474884033,1.0002732276916504,1.0006115436553955,70420762,0,0
2021-06-28,1.0007473230361938,1.0011224746704102,0.9993640780448914,0.9999617338180542,72795962,0,0
2021-06-29,0.9997661709785461,1.0010045766830444,0.9994274973869324,1.0002236366271973,77243303,0,0
2021-06-30,1.0000325441360474,1.0005583763122559,0.9994226694107056,1.0001249313354492,70125718,0,0
2021-07-01,1.0001450777053833,1.0010281801223755,0.9995818734169006,0.9999709725379944,64227738,0,0
2021-07-02,1.0000618696212769,1.000969648361206,0.9997451901435852,1.0001072883605957,56737250,0,0
2021-07-03,1.000084638595581,1.001099705696106,0.9997165203094482,0.999950110912323,60859865,0,0
2021-07-04,0.9998834729194641,1.0005874633789062,0.9988437294960022,0.9992516040802002,60672950,0,0
2021-07-05,0.9994457960128784,1.0012613534927368,0.9987484812736511,1.0004700422286987,71268827,0,0
2021-07-06,1.0001962184906006,1.0010744333267212,0.9992671012878418,1.0000098943710327,69572856,0,0
2021-07-07,1.0002076625823975,1.0008927583694458,0.9990158081054688,1.0003148317337036,97881110,0,0
2021-07-08,1.0004171133041382,1.0017142295837402,0.9982368350028992,0.999995768070221,100183774,0,0
2021-07-09,1.0000804662704468,1.0013015270233154,0.9990770816802979,0.9997179508209229,92563400,0,0
2021-07-10,0.9992843270301819,1.0013867616653442,0.9990378618240356,0.9999951124191284,76361122,0,0
2021-07-11,0.999991238117218,1.0016714334487915,0.9997758865356445,1.000380277633667,63304160,0,0
2021-07-12,1.0004431009292603,1.0014044046401978,0.9986810088157654,1.0001343488693237,88644185,0,0
2021-07-14,1.0001288652420044,1.0001450777053833,0.9999234080314636,0.9999405145645142,66152420,0,0
