Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-06-14,15.179727554321289,15.899079322814941,14.846942901611328,15.258724212646484,116219749,0,0
2021-06-15,15.674063682556152,16.850658416748047,15.583046913146973,16.07939338684082,115636653,0,0
2021-06-16,16.582618713378906,17.542400360107422,16.07752227783203,16.96607780456543,206165403,0,0
2021-06-17,16.909183502197266,18.95465660095215,16.783340454101562,18.346010208129883,243986874,0,0
2021-06-18,18.363473892211914,18.368541717529297,15.777775764465332,16.428831100463867,169135338,0,0
2021-06-19,16.466083526611328,16.663625717163086,15.489582061767578,15.962780952453613,101269887,0,0
2021-06-20,15.879244804382324,18.382038116455078,15.697772979736328,17.63258934020996,265710111,0,0
2021-06-21,17.792530059814453,17.877981185913086,13.761007308959961,14.000168800354004,183891117,0,0
2021-06-22,13.970242500305176,14.588930130004883,11.462654113769531,12.476038932800293,198501311,0,0
2021-06-23,12.482786178588867,13.731060981750488,11.932025909423828,13.022223472595215,183512278,0,0
2021-06-24,13.109199523925781,13.55040168762207,12.478669166564941,13.505897521972656,134181123,0,0
2021-06-25,13.529135704040527,14.39574146270752,12.484519958496094,13.000377655029297,221332989,0,0
2021-06-26,13.006416320800781,13.880078315734863,12.812179565429688,13.574234962463379,138967365,0,0
2021-06-27,13.582402229309082,13.903783798217773,13.160843849182129,13.880935668945312,96559144,0,0
2021-06-28,13.86617374420166,14.300971031188965,13.548497200012207,14.115151405334473,101790881,0,0
2021-06-29,14.137125968933105,15.875982284545898,14.066963195800781,15.370559692382812,122298855,0,0
2021-06-30,15.400125503540039,17.7073974609375,15.051615715026855,16.34296989440918,306350333,0,0
2021-07-01,16.331995010375977,16.331995010375977,14.967719078063965,15.896646499633789,154068410,0,0
2021-07-02,15.870503425598145,16.254776000976562,15.199387550354004,16.05573272705078,101232566,0,0
2021-07-03,16.084741592407227,16.502685546875,15.803321838378906,16.171571731567383,67608718,0,0
2021-07-04,16.177169799804688,17.84263038635254,15.6195068359375,16.886676788330078,149684100,0,0
2021-07-05,16.897375106811523,17.201749801635742,15.732894897460938,15.971680641174316,114238265,0,0
2021-07-06,15.987075805664062,16.799013137817383,15.972597122192383,16.194414138793945,98178564,0,0
2021-07-07,16.199012756347656,17.36566162109375,16.12833023071289,16.506729125976562,127898506,0,0
2021-07-08,16.556127548217773,16.597848892211914,14.659818649291992,14.866120338439941,96633550,0,0
2021-07-09,14.78270435333252,15.148303031921387,14.177274703979492,14.996265411376953,91652925,0,0
2021-07-10,15.000846862792969,15.247467994689941,13.998595237731934,14.18465518951416,116806465,0,0
2021-07-11,14.19200325012207,14.490095138549805,13.856823921203613,14.312875747680664,108434047,0,0
2021-07-12,14.308642387390137,14.464021682739258,13.681178092956543,13.960843086242676,79217270,0,0
2021-07-14,13.464842796325684,13.55135440826416,13.424590110778809,13.424590110778809,60495784,0,0
