Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-06-14,0.1965164840221405,0.20958730578422546,0.19125896692276,0.1980930119752884,77084996,0,0
2021-06-15,0.20915183424949646,0.21827265620231628,0.20272234082221985,0.21232664585113525,137972984,0,0
2021-06-16,0.21206466853618622,0.21350164711475372,0.19662168622016907,0.20527209341526031,213542337,0,0
2021-06-17,0.20521239936351776,0.2156829833984375,0.19966180622577667,0.20826879143714905,179313819,0,0
2021-06-18,0.20849284529685974,0.22892461717128754,0.1982671469449997,0.20692366361618042,269943333,0,0
2021-06-19,0.20710279047489166,0.2118152230978012,0.19591212272644043,0.19694474339485168,182002658,0,0
2021-06-20,0.19633151590824127,0.1976204365491867,0.18188805878162384,0.19339494407176971,181780369,0,0
2021-06-21,0.19287154078483582,0.19597400724887848,0.16299225389957428,0.17439594864845276,234985300,0,0
2021-06-22,0.1738525629043579,0.17859187722206116,0.1409001648426056,0.16598476469516754,253835589,0,0
2021-06-23,0.16691048443317413,0.18991875648498535,0.1622018814086914,0.1789333075284958,196238077,0,0
2021-06-24,0.1822071373462677,0.19483837485313416,0.17648616433143616,0.19199681282043457,144508380,0,0
2021-06-25,0.1919337660074234,0.1949312835931778,0.16494405269622803,0.16638976335525513,225379219,0,0
2021-06-26,0.16602343320846558,0.19261197745800018,0.16384224593639374,0.17806805670261383,218458971,0,0
2021-06-27,0.17919211089611053,0.18252672255039215,0.17216692864894867,0.18228228390216827,150525717,0,0
2021-06-28,0.18224099278450012,0.1847766935825348,0.17605435848236084,0.18208527565002441,143579573,0,0
2021-06-29,0.182558074593544,0.1958019882440567,0.1816210150718689,0.189774289727211,152042580,0,0
2021-06-30,0.19059523940086365,0.1953592300415039,0.1765400767326355,0.1953592300415039,188821622,0,0
2021-07-01,0.19541460275650024,0.21354004740715027,0.18280845880508423,0.21227040886878967,251308008,0,0
2021-07-02,0.2117956131696701,0.21191367506980896,0.18750950694084167,0.19332419335842133,186051049,0,0
2021-07-03,0.19314834475517273,0.19533170759677887,0.1886460781097412,0.19330550730228424,154670966,0,0
2021-07-04,0.19352547824382782,0.1969204843044281,0.18879835307598114,0.19421520829200745,132516533,0,0
2021-07-05,0.1943672150373459,0.1943672150373459,0.18160457909107208,0.18494366109371185,182850222,0,0
2021-07-06,0.18535013496875763,0.1902424544095993,0.18170017004013062,0.18484070897102356,169478655,0,0
2021-07-07,0.18513977527618408,0.1915685087442398,0.18273195624351501,0.18553052842617035,128406226,0,0
2021-07-08,0.18607747554779053,0.18757475912570953,0.170761376619339,0.17191025614738464,186739436,0,0
2021-07-09,0.17180973291397095,0.17749595642089844,0.16647793352603912,0.17523841559886932,161911825,0,0
2021-07-10,0.17525525391101837,0.17669454216957092,0.16702349483966827,0.16923615336418152,153532525,0,0
2021-07-11,0.16939285397529602,0.17327363789081573,0.16837744414806366,0.17154952883720398,72491110,0,0
2021-07-12,0.17156046628952026,0.1733561009168625,0.1658172309398651,0.16859352588653564,141483433,0,0
2021-07-14,0.1753949373960495,0.17583850026130676,0.1737494319677353,0.17460837960243225,219684720,0,0
