Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-06-14,39016.96875,40978.36328125,38757.28515625,40218.4765625,43148914673,0,0
2021-06-15,40427.16796875,41295.26953125,39609.46875,40406.26953125,46420149185,0,0
2021-06-16,40168.69140625,40516.77734375,38176.03515625,38347.0625,39211635100,0,0
2021-06-17,38341.421875,39513.671875,37439.67578125,38053.50390625,37096670047,0,0
2021-06-18,38099.4765625,38187.26171875,35255.85546875,35787.24609375,36200887275,0,0
2021-06-19,35854.52734375,36457.796875,34933.0625,35615.87109375,31207279719,0,0
2021-06-20,35563.140625,36059.484375,33432.07421875,35698.296875,36664034054,0,0
2021-06-21,35641.14453125,35721.640625,31295.935546875,31676.693359375,52809038594,0,0
2021-06-22,31622.376953125,33292.453125,28893.62109375,32505.66015625,58964353058,0,0
2021-06-23,32515.71484375,34753.41015625,31772.6328125,33723.02734375,46317108925,0,0
2021-06-24,33682.80078125,35228.8515625,32385.21484375,34662.4375,33123368116,0,0
2021-06-25,34659.10546875,35487.24609375,31350.884765625,31637.779296875,40230904226,0,0
2021-06-26,31594.6640625,32637.587890625,30184.501953125,32186.27734375,38585385521,0,0
2021-06-27,32287.5234375,34656.12890625,32071.7578125,34649.64453125,35511640894,0,0
2021-06-28,34679.12109375,35219.890625,33902.07421875,34434.3359375,33892523752,0,0
2021-06-29,34475.55859375,36542.109375,34252.484375,35867.77734375,37901460044,0,0
2021-06-30,35908.38671875,36074.7578125,34086.15234375,35040.8359375,34059036099,0,0
2021-07-01,35035.984375,35035.984375,32883.78125,33572.1171875,37838957079,0,0
2021-07-02,33549.6015625,33939.58984375,32770.6796875,33897.046875,38728974942,0,0
2021-07-03,33854.421875,34909.26171875,33402.6953125,34668.546875,24383958643,0,0
2021-07-04,34665.56640625,35937.56640625,34396.4765625,35287.78125,24924307911,0,0
2021-07-05,35284.34375,35284.34375,33213.66015625,33746.00390625,26721554282,0,0
2021-07-06,33723.5078125,35038.53515625,33599.91796875,34235.1953125,26501259870,0,0
2021-07-07,34225.6796875,34997.6640625,33839.2890625,33855.328125,24796027477,0,0
2021-07-08,33889.60546875,33907.90625,32133.18359375,32877.37109375,29910396946,0,0
2021-07-09,32861.671875,34042.29296875,32318.880859375,33798.01171875,27436021028,0,0
2021-07-10,33811.2421875,34209.0703125,33116.01171875,33520.51953125,22971873468,0,0
2021-07-11,33509.078125,34584.703125,33346.73828125,34240.1875,20108729370,0,0
2021-07-12,34254.015625,34592.15625,32697.30859375,33155.84765625,24321499537,0,0
2021-07-14,32707.240234375,32744.90625,32603.38671875,32603.38671875,19304775680,0,0
