Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-06-14,0.8830479979515076,0.926110029220581,0.8638150095939636,0.8928970098495483,3005221040,0,0
2021-06-15,0.8870689868927002,0.9022529721260071,0.860289990901947,0.8898000121116638,3585820721,0,0
2021-06-16,0.8668540120124817,0.8733749985694885,0.8275539875030518,0.8319079875946045,2916163481,0,0
2021-06-17,0.831732988357544,0.86142897605896,0.8258749842643738,0.8414379954338074,2684672890,0,0
2021-06-18,0.8423240184783936,0.8449199795722961,0.7749850153923035,0.797648012638092,2509639518,0,0
2021-06-19,0.7983059883117676,0.8068689703941345,0.7587100267410278,0.7616729736328125,2208439278,0,0
2021-06-20,0.7603769898414612,0.7842950224876404,0.6993719935417175,0.7763770222663879,3068578656,0,0
2021-06-21,0.7747949957847595,0.7797899842262268,0.6051750183105469,0.6103879809379578,4048720475,0,0
2021-06-22,0.6072319746017456,0.6489189863204956,0.5127099752426147,0.5450670123100281,4784173339,0,0
2021-06-23,0.5469440221786499,0.660548985004425,0.5236629843711853,0.6265349984169006,4239151745,0,0
2021-06-24,0.6385899782180786,0.6910099983215332,0.6173819899559021,0.671999990940094,2781916002,0,0
2021-06-25,0.6729109883308411,0.6884689927101135,0.6033830046653748,0.6133229732513428,3120943105,0,0
2021-06-26,0.6115859746932983,0.6316760182380676,0.582414984703064,0.615435004234314,2458620798,0,0
2021-06-27,0.6169940233230591,0.6517720222473145,0.5976420044898987,0.6469230055809021,2329301222,0,0
2021-06-28,0.6482849717140198,0.6544449925422668,0.624550998210907,0.643746018409729,2323398761,0,0
2021-06-29,0.6439409852027893,0.7277259826660156,0.642350971698761,0.7017250061035156,3325816845,0,0
2021-06-30,0.7056810259819031,0.7136729955673218,0.6494560241699219,0.7063739895820618,3097076849,0,0
2021-07-01,0.7047849893569946,0.7047849893569946,0.6467959880828857,0.6611800193786621,2553971177,0,0
2021-07-02,0.6598899960517883,0.6672869920730591,0.6347259879112244,0.6567630171775818,2061607208,0,0
2021-07-03,0.6556389927864075,0.6836770176887512,0.6446530222892761,0.6728879809379578,1872819597,0,0
2021-07-04,0.6732180118560791,0.7077829837799072,0.665802001953125,0.6949449777603149,1885241527,0,0
2021-07-05,0.6956530213356018,0.6956530213356018,0.6484919786453247,0.6542999744415283,2076373188,0,0
2021-07-06,0.6530550122261047,0.6799229979515076,0.652675986289978,0.6654019951820374,1938959239,0,0
2021-07-07,0.6652560234069824,0.6733070015907288,0.6510170102119446,0.6515750288963318,2077976604,0,0
2021-07-08,0.6526910066604614,0.6543089747428894,0.612982988357544,0.623058021068573,2348704558,0,0
2021-07-09,0.6216880083084106,0.6445469856262207,0.5936599969863892,0.6368039846420288,2380083031,0,0
2021-07-10,0.6372209787368774,0.648173987865448,0.614700973033905,0.6254630088806152,1788373889,0,0
2021-07-11,0.6247199773788452,0.6431490182876587,0.6176480054855347,0.6359350085258484,1495491616,0,0
2021-07-12,0.6363419890403748,0.6572099924087524,0.6184509992599487,0.6301779747009277,1908473825,0,0
2021-07-14,0.6176962852478027,0.6208068132400513,0.6161267161369324,0.6161267161369324,1854038528,0,0
