Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-06-14,64.3741226196289,70.50425720214844,62.486690521240234,66.03165435791016,309144566,0,0
2021-06-15,67.43059539794922,68.77147674560547,58.712974548339844,64.01873016357422,279699693,0,0
2021-06-16,60.3350830078125,60.404930114746094,54.83236312866211,55.22580337524414,202339096,0,0
2021-06-17,55.34056854248047,60.08330535888672,51.597625732421875,54.0080451965332,210236033,0,0
2021-06-18,54.12803268432617,55.41810989379883,47.14199447631836,48.1130256652832,187939018,0,0
2021-06-19,48.4122200012207,54.86235427856445,46.41745376586914,49.067222595214844,242970542,0,0
2021-06-20,48.79362869262695,50.662784576416016,44.22224044799805,47.21138000488281,191691607,0,0
2021-06-21,47.159080505371094,47.506439208984375,36.27510452270508,36.76573944091797,251792235,0,0
2021-06-22,36.68617630004883,40.08692932128906,32.045223236083984,34.41373062133789,240285267,0,0
2021-06-23,34.45174026489258,40.85424041748047,33.03533935546875,37.25491714477539,248657686,0,0
2021-06-24,37.78126907348633,38.87322235107422,33.25767517089844,34.64143753051758,209852876,0,0
2021-06-25,34.58613586425781,36.63686752319336,30.701866149902344,31.197479248046875,199988022,0,0
2021-06-26,31.16521453857422,33.67302322387695,28.338695526123047,30.297639846801758,193986633,0,0
2021-06-27,30.39258575439453,44.495147705078125,29.557600021362305,42.89836120605469,522404039,0,0
2021-06-28,42.926998138427734,50.926963806152344,40.60664367675781,50.19526290893555,744115345,0,0
2021-06-29,51.08544921875,59.30305862426758,46.83851623535156,54.06667709350586,729991534,0,0
2021-06-30,54.141563415527344,54.62622833251953,43.44043731689453,49.91103744506836,720099618,0,0
2021-07-01,49.8594856262207,50.685237884521484,44.38833999633789,45.84132385253906,394325155,0,0
2021-07-02,45.73164749145508,47.42744827270508,41.543861389160156,43.99762725830078,310517772,0,0
2021-07-03,43.877079010009766,50.00925827026367,42.81487274169922,48.811309814453125,340863534,0,0
2021-07-04,48.77827453613281,50.800148010253906,46.41611099243164,46.851593017578125,236253859,0,0
2021-07-05,46.76699447631836,47.970489501953125,44.122474670410156,46.27621841430664,286246376,0,0
2021-07-06,46.23426055908203,48.259429931640625,45.037193298339844,46.196895599365234,214792473,0,0
2021-07-07,46.23082733154297,47.8587760925293,45.13689041137695,45.35867691040039,203540373,0,0
2021-07-08,45.421199798583984,45.52117156982422,39.256988525390625,40.27332305908203,201283611,0,0
2021-07-09,40.362525939941406,42.45315170288086,37.440616607666016,40.58317947387695,175676808,0,0
2021-07-10,40.598453521728516,42.053871154785156,37.792503356933594,38.61317825317383,134159072,0,0
2021-07-11,38.610084533691406,41.431671142578125,37.860382080078125,39.690391540527344,123652151,0,0
2021-07-12,39.68832778930664,40.94959259033203,36.02194595336914,37.342010498046875,125202532,0,0
2021-07-14,38.89811325073242,39.60629653930664,38.89811325073242,39.009765625,168568912,0,0
