Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-06-14,101.5621337890625,104.56411743164062,101.04420471191406,104.30064392089844,3190615,0,0
2021-06-15,102.35233306884766,103.53327178955078,101.78817749023438,103.36131286621094,1463505,0,0
2021-06-16,102.15648651123047,102.67324829101562,101.37240600585938,102.47876739501953,2148341,0,0
2021-06-17,102.4674301147461,102.69247436523438,101.08817291259766,101.69379425048828,2452069,0,0
2021-06-18,101.69720458984375,102.56703186035156,101.00994110107422,102.39042663574219,2569452,0,0
2021-06-19,102.39511108398438,102.74506378173828,101.58108520507812,102.02918243408203,1502293,0,0
2021-06-20,102.01576232910156,102.22859191894531,101.18788146972656,101.24987030029297,2727325,0,0
2021-06-21,101.24506378173828,102.864013671875,101.05476379394531,101.13188171386719,2619351,0,0
2021-06-22,101.12195587158203,102.83326721191406,100.9983139038086,102.13778686523438,4618784,0,0
2021-06-23,102.13504791259766,105.10613250732422,101.20919036865234,101.57404327392578,2770228,0,0
2021-06-24,101.79845428466797,102.94891357421875,101.2244644165039,102.05044555664062,1464816,0,0
2021-06-25,102.06031036376953,102.70014190673828,101.29158782958984,101.77978515625,2179937,0,0
2021-06-26,101.77363586425781,102.49638366699219,15.08572769165039,102.1895980834961,2376067,0,0
2021-06-27,102.1787109375,102.89064025878906,101.06438446044922,101.0793228149414,3861650,0,0
2021-06-28,101.07331085205078,103.03585052490234,101.01872253417969,102.33926391601562,5546981,0,0
2021-06-29,102.3276138305664,103.01126098632812,101.09722137451172,102.97080993652344,4659543,0,0
2021-06-30,102.9606704711914,102.97676849365234,101.14869689941406,101.76508331298828,3605652,0,0
2021-07-01,101.76289367675781,102.59587860107422,101.11099243164062,102.27176666259766,10080001,0,0
2021-07-02,102.26838684082031,102.81285858154297,101.7214126586914,101.84540557861328,7505003,0,0
2021-07-03,101.83982849121094,102.6587905883789,101.29985046386719,102.04031372070312,7000217,0,0
2021-07-04,102.0344009399414,102.30482482910156,101.200927734375,101.51351165771484,5693069,0,0
2021-07-05,101.52339172363281,102.8515853881836,101.485595703125,102.1335678100586,7338054,0,0
2021-07-06,102.12940979003906,102.98849487304688,101.16239929199219,102.37923431396484,6602349,0,0
2021-07-07,102.38507843017578,102.98545837402344,101.62274169921875,101.65494537353516,3681594,0,0
2021-07-08,101.66223907470703,102.4902114868164,101.25410461425781,102.21226501464844,1405468,0,0
2021-07-09,102.2111587524414,102.83351135253906,101.49791717529297,102.75777435302734,1668556,0,0
2021-07-10,102.75043487548828,102.92987823486328,102.34220123291016,102.725341796875,1408190,0,0
2021-07-11,102.71590423583984,103.15873718261719,102.58678436279297,102.85672760009766,1494874,0,0
2021-07-12,102.85197448730469,103.0440444946289,102.6347427368164,102.92700958251953,1908516,0,0
2021-07-14,102.86976623535156,102.86976623535156,102.83018493652344,102.84458923339844,3524792,0,0
