Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-06-14,3146.583740234375,3262.329833984375,3090.529052734375,3190.796875,96978904,0,0
2021-06-15,3218.858642578125,3278.7763671875,3106.247802734375,3223.141845703125,103577384,0,0
2021-06-16,3155.19384765625,3155.19384765625,2925.97998046875,2944.6396484375,91447229,0,0
2021-06-17,2947.56591796875,3065.97607421875,2859.55078125,2912.525634765625,78776933,0,0
2021-06-18,2914.960693359375,2914.960693359375,2577.992431640625,2686.795654296875,103226214,0,0
2021-06-19,2690.00634765625,2715.408447265625,2582.775390625,2596.7666015625,80165256,0,0
2021-06-20,2587.69384765625,2744.282958984375,2451.6533203125,2707.933837890625,91854031,0,0
2021-06-21,2704.5537109375,2724.69384765625,2073.193603515625,2102.0078125,143748987,0,0
2021-06-22,2097.7353515625,2396.48828125,1930.5916748046875,2261.6474609375,194542453,0,0
2021-06-23,2267.85693359375,2477.239501953125,2217.147216796875,2361.182373046875,140161347,0,0
2021-06-24,2315.54541015625,2330.3818359375,2071.487548828125,2235.18505859375,143390200,0,0
2021-06-25,2236.72021484375,2271.441650390625,1961.0736083984375,1974.7271728515625,114095751,0,0
2021-06-26,1972.974365234375,2039.6512451171875,1897.06005859375,2005.6070556640625,101503567,0,0
2021-06-27,2009.7626953125,2133.390625,1960.8304443359375,2130.047607421875,83702989,0,0
2021-06-28,2130.133544921875,2289.24755859375,2084.74169921875,2213.489501953125,105849880,0,0
2021-06-29,2211.21875,2493.38232421875,2206.373291015625,2410.916259765625,133042374,0,0
2021-06-30,2425.763671875,2668.58203125,2270.82763671875,2668.58203125,131722291,0,0
2021-07-01,2677.800537109375,2858.43310546875,2481.630126953125,2508.45361328125,246774826,0,0
2021-07-02,2506.331787109375,2591.5546875,2411.297607421875,2580.662109375,112281725,0,0
2021-07-03,2583.171142578125,2686.93212890625,2528.869873046875,2635.033935546875,93185154,0,0
2021-07-04,2638.757080078125,2903.22705078125,2571.86669921875,2798.5205078125,129735246,0,0
2021-07-05,2800.504638671875,2820.88818359375,2639.687255859375,2750.072998046875,132180516,0,0
2021-07-06,2755.453369140625,3103.68310546875,2726.946533203125,2747.303955078125,258169569,0,0
2021-07-07,2749.7421875,2939.5361328125,2736.798583984375,2856.120361328125,178716001,0,0
2021-07-08,2863.504638671875,2865.914306640625,2600.933837890625,2661.630126953125,153687153,0,0
2021-07-09,2656.837890625,2816.201904296875,2559.202880859375,2701.3984375,133029525,0,0
2021-07-10,2707.264404296875,2766.75732421875,2611.669677734375,2667.518310546875,95109224,0,0
2021-07-11,2673.6767578125,2718.508544921875,2617.90380859375,2667.410888671875,92776914,0,0
2021-07-12,2668.61376953125,2732.9697265625,2572.30615234375,2608.41796875,106970762,0,0
2021-07-14,2515.496337890625,2525.779296875,2508.5244140625,2508.5244140625,85936352,0,0
