Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-06-14,0.3449710011482239,0.3493199944496155,0.3283590078353882,0.3483020067214966,765281329,0,0
2021-06-15,0.3440279960632324,0.3513759970664978,0.3308910131454468,0.3438139855861664,884436203,0,0
2021-06-16,0.3341740071773529,0.34198999404907227,0.3154999911785126,0.31737300753593445,814399660,0,0
2021-06-17,0.3178279995918274,0.3301039934158325,0.3111180067062378,0.31756100058555603,697753372,0,0
2021-06-18,0.3179439902305603,0.31863999366760254,0.2859109938144684,0.29765599966049194,507029821,0,0
2021-06-19,0.29774200916290283,0.3068700134754181,0.2898229956626892,0.29079899191856384,375747048,0,0
2021-06-20,0.2900710105895996,0.2993920147418976,0.27067700028419495,0.2976300120353699,468555357,0,0
2021-06-21,0.29746198654174805,0.3019370138645172,0.2358189970254898,0.23666700720787048,646879152,0,0
2021-06-22,0.23621900379657745,0.2586889863014221,0.20015600323677063,0.23463000357151031,883152929,0,0
2021-06-23,0.23497000336647034,0.7040309906005859,0.22533799707889557,0.2571749985218048,673254530,0,0
2021-06-24,0.2559260129928589,0.2731899917125702,0.24378100037574768,0.2677690088748932,495390035,0,0
2021-06-25,0.26857900619506836,0.27397000789642334,0.24120399355888367,0.24259400367736816,459649224,0,0
2021-06-26,0.24171100556850433,0.2493090033531189,0.22914400696754456,0.2493090033531189,435631054,0,0
2021-06-27,0.24942000210285187,0.25906699895858765,0.239874005317688,0.25864800810813904,430864934,0,0
2021-06-28,0.2594110071659088,0.26889699697494507,0.2561759948730469,0.26350799202919006,410516522,0,0
2021-06-29,0.26373499631881714,0.2934660017490387,0.2628529965877533,0.28081798553466797,529269669,0,0
2021-06-30,0.2826490104198456,0.28571900725364685,0.2665260136127472,0.28297799825668335,437817934,0,0
2021-07-01,0.2831819951534271,0.2831819951534271,0.26018598675727844,0.26974600553512573,371285153,0,0
2021-07-02,0.26914799213409424,0.2733590006828308,0.2528739869594574,0.2634269893169403,348779260,0,0
2021-07-03,0.2633039951324463,0.2703309953212738,0.25971001386642456,0.26432400941848755,331006888,0,0
2021-07-04,0.26425400376319885,0.27231401205062866,0.259117990732193,0.26812800765037537,337619569,0,0
2021-07-05,0.2682720124721527,0.2682720124721527,0.2522999942302704,0.2544560134410858,335924211,0,0
2021-07-06,0.2539309859275818,0.26775699853897095,0.2535470128059387,0.2601900100708008,360426095,0,0
2021-07-07,0.2605940103530884,0.26570799946784973,0.25614500045776367,0.25694000720977783,341283702,0,0
2021-07-08,0.25706401467323303,0.2576430141925812,0.23974700272083282,0.24342100322246552,398257785,0,0
2021-07-09,0.24295400083065033,0.24965199828147888,0.23332799971103668,0.24580200016498566,413022586,0,0
2021-07-10,0.24595099687576294,0.25255298614501953,0.23944200575351715,0.2453169971704483,305321825,0,0
2021-07-11,0.24525399506092072,0.24848900735378265,0.24098899960517883,0.24615700542926788,272218462,0,0
2021-07-12,0.24640999734401703,0.25246500968933105,0.23659299314022064,0.23925399780273438,303323693,0,0
2021-07-14,0.23210550844669342,0.23347662389278412,0.23161880671977997,0.23161880671977997,313625152,0,0
