Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-06-14,8.764806747436523,9.430545806884766,8.600543022155762,8.964258193969727,342643956,0,0
2021-06-15,9.061973571777344,9.300328254699707,8.81984806060791,9.126116752624512,291025297,0,0
2021-06-16,8.915642738342285,9.0994291305542,8.580262184143066,8.951772689819336,213157286,0,0
2021-06-17,8.964723587036133,9.629140853881836,8.933416366577148,9.502785682678223,395710062,0,0
2021-06-18,9.517807006835938,10.095664978027344,8.53300666809082,8.973295211791992,512476859,0,0
2021-06-19,9.010329246520996,9.209243774414062,8.676815032958984,8.93222713470459,217527602,0,0
2021-06-20,8.843613624572754,8.892034530639648,8.074997901916504,8.715171813964844,242082714,0,0
2021-06-21,8.701904296875,8.787407875061035,6.499101161956787,6.519262790679932,398348532,0,0
2021-06-22,6.51387882232666,7.280179977416992,5.274685859680176,6.4465107917785645,636821625,0,0
2021-06-23,6.449305057525635,7.511155128479004,6.090781211853027,6.976686000823975,485609254,0,0
2021-06-24,6.917965888977051,7.333676815032959,6.626705169677734,7.286416053771973,309488914,0,0
2021-06-25,7.304060935974121,7.427638053894043,6.376529216766357,6.703211784362793,336653647,0,0
2021-06-26,6.688968181610107,6.922853946685791,6.125776767730713,6.5776591300964355,292916357,0,0
2021-06-27,6.567988872528076,6.919003963470459,6.357855796813965,6.892736911773682,227785046,0,0
2021-06-28,6.916263103485107,7.129220008850098,6.719874858856201,6.9043660163879395,224020348,0,0
2021-06-29,6.925325870513916,7.396918773651123,6.891986846923828,7.076037883758545,248558588,0,0
2021-06-30,7.113879203796387,7.2582502365112305,6.438446044921875,6.913777828216553,263856308,0,0
2021-07-01,6.912530899047852,6.912530899047852,6.148776054382324,6.325695037841797,222020001,0,0
2021-07-02,6.308772087097168,6.394228935241699,5.766077041625977,6.253639221191406,227240173,0,0
2021-07-03,6.244358062744141,6.351716041564941,6.036011219024658,6.271975040435791,123625475,0,0
2021-07-04,6.271632194519043,6.55244779586792,6.042756080627441,6.350153923034668,152483849,0,0
2021-07-05,6.345901012420654,6.433572769165039,5.873899936676025,5.945467948913574,179856635,0,0
2021-07-06,5.94436502456665,6.266167163848877,5.94436502456665,6.129668235778809,170902276,0,0
2021-07-07,6.128083229064941,6.6501240730285645,6.047443866729736,6.369527816772461,262431242,0,0
2021-07-08,6.374003887176514,6.793616771697998,6.015470027923584,6.148719787597656,558253341,0,0
2021-07-09,6.133948802947998,6.193737030029297,5.748438835144043,6.062796115875244,236341191,0,0
2021-07-10,6.066343784332275,6.192080974578857,5.8087358474731445,5.902699947357178,146000119,0,0
2021-07-11,5.9003119468688965,6.0017499923706055,5.751853942871094,5.930008888244629,131328680,0,0
2021-07-12,5.935614109039307,5.9912238121032715,5.449830055236816,5.575555801391602,185853858,0,0
2021-07-14,5.258121013641357,5.288845062255859,5.231297492980957,5.231297492980957,177190512,0,0
